BLEK	IDEI	4040053	0.052347	0.055990
BLEK	IDEO	4044726	0.052163	0.055398
BLEK	KALI	4053001	0.045275	0.048228
BLEK	KALM	3997721	0.055986	0.060780
BLEK	KARM	3993734	0.063868	0.070781
BLEK	MORE	3821342	0.089413	0.092341
BLEK	MASE	4047148	0.052460	0.056258
BLEK	RISO	4014119	0.045385	0.050334
IDEI	IDEO	4035095	0.049726	0.050361
IDEI	KALI	4041503	0.053407	0.057059
IDEI	KALM	3989297	0.063055	0.069690
IDEI	KARM	3984628	0.063054	0.067530
IDEI	MORE	3814898	0.085523	0.088767
IDEI	MASE	4037199	0.050867	0.052046
IDEI	RISO	4005799	0.043819	0.045706
IDEO	KALI	4046391	0.052544	0.055499
IDEO	KALM	3992638	0.062188	0.068307
IDEO	KARM	3991031	0.058665	0.060736
IDEO	MORE	3820411	0.079491	0.082571
IDEO	MASE	4042472	0.048958	0.048809
IDEO	RISO	4010885	0.040835	0.040672
KALI	KALM	4001016	0.056978	0.060714
KALI	KARM	3995045	0.064234	0.069775
KALI	MORE	3822944	0.094493	0.091164
KALI	MASE	4048245	0.053073	0.056819
KALI	RISO	4015911	0.044943	0.050055
KALM	KARM	3946312	0.074984	0.084950
KALM	MORE	3788290	0.105781	0.108070
KALM	MASE	3994064	0.063611	0.069990
KALM	RISO	3968599	0.055199	0.062561
KARM	MORE	3790578	0.088770	0.089655
KARM	MASE	3991692	0.060107	0.061833
KARM	RISO	3966586	0.048808	0.050328
MASE	MORE	3820781	0.085640	0.083874
MORE	RISO	3804314	0.069257	0.072187
MASE	RISO	4013076	0.041474	0.042308
